game_id,player_id,player_name,period,shot_clock,dribbles,touch_time,shot_distance,shot_value,shot_zone,defender_distance,pressure_level,shot_result,shot_made,points
21400572,202682,derrick williams,3,11.9,0,0.8,24.4,3,Three Point,4.9,Open,missed,0,0
21400572,202682,derrick williams,3,24.0,1,0.4,3.9,2,Paint,6.1,Very Open,made,1,2
21400572,202682,derrick williams,3,4.5,1,2.7,20.2,2,Mid-Range,5.0,Open,missed,0,0
21400572,202682,derrick williams,4,22.3,0,0.8,3.5,2,Paint,2.3,Tight,missed,0,0
21400572,202682,derrick williams,4,11.4,0,0.5,3.6,2,Paint,2.2,Very Tight,made,1,2
21400572,202682,derrick williams,4,4.1,2,3.2,15.7,2,Mid-Range,2.7,Tight,made,1,2
21400572,202682,derrick williams,5,4.7,0,0.4,0.7,2,Paint,2.6,Tight,missed,0,0
21400561,202682,derrick williams,1,12.3,4,3.4,21.9,3,Three Point,1.9,Very Tight,missed,0,0
21400561,202682,derrick williams,2,6.6,0,0.8,24.4,3,Three Point,4.9,Open,made,1,3
21400561,202682,derrick williams,4,9.8,2,2.8,24.4,3,Three Point,3.1,Tight,missed,0,0
21400561,202682,derrick williams,4,6.6,2,2.7,18.7,2,Mid-Range,4.5,Open,missed,0,0
21400561,202682,derrick williams,4,7.4,0,1.5,1.5,2,Paint,2.5,Tight,missed,0,0
21400561,202682,derrick williams,4,11.1,0,0.9,3.4,2,Paint,2.2,Very Tight,made,1,2
21400532,202682,derrick williams,3,24.0,0,0.1,4.6,2,Paint,1.0,Very Tight,missed,0,0
21400532,202682,derrick williams,4,10.7,0,0.8,24.8,3,Three Point,7.8,Very Open,made,1,3
21400532,202682,derrick williams,4,2.4,2,2.6,18.6,2,Mid-Range,4.6,Open,missed,0,0
21400532,202682,derrick williams,4,11.4,0,0.8,25.5,3,Three Point,5.6,Open,missed,0,0
21400504,202682,derrick williams,1,15.0,0,1.0,24.8,3,Three Point,6.5,Very Open,missed,0,0
21400504,202682,derrick williams,1,2.6,0,1.7,1.6,2,Paint,1.1,Very Tight,made,1,2
21400504,202682,derrick williams,2,14.6,10,10.2,18.3,2,Mid-Range,5.5,Open,made,1,2
21400504,202682,derrick williams,2,1.7,2,2.9,1.8,2,Paint,0.3,Very Tight,missed,0,0
21400504,202682,derrick williams,2,2.9,0,0.8,25.3,3,Three Point,5.1,Open,missed,0,0
21400504,202682,derrick williams,3,12.0,2,1.5,25.5,2,Mid-Range,3.6,Tight,made,1,2
21400504,202682,derrick williams,3,18.7,0,1.2,0.7,2,Paint,1.2,Very Tight,made,1,2
21400504,202682,derrick williams,3,15.0,2,2.5,5.4,2,Paint,2.4,Tight,made,1,2
21400504,202682,derrick williams,3,13.0,1,1.2,0.9,2,Paint,2.9,Tight,missed,0,0
21400483,202682,derrick williams,1,12.0,0,0.9,24.8,3,Three Point,6.6,Very Open,made,1,3
21400483,202682,derrick williams,1,5.1,0,0.7,11.5,2,Mid-Range,4.2,Open,made,1,2
21400483,202682,derrick williams,2,8.8,0,0.9,24.5,3,Three Point,5.8,Open,missed,0,0
21400483,202682,derrick williams,2,6.5,1,1.5,4.7,2,Paint,0.6,Very Tight,made,1,2
21400483,202682,derrick williams,3,3.5,0,0.8,20.8,2,Mid-Range,8.3,Very Open,made,1,2
21400483,202682,derrick williams,3,8.3,0,0.8,22.1,3,Three Point,4.3,Open,made,1,3
21400483,202682,derrick williams,3,20.5,1,1.4,5.2,2,Paint,3.2,Tight,missed,0,0
21400483,202682,derrick williams,4,7.3,0,0.8,23.0,3,Three Point,6.4,Very Open,made,1,3
21400483,202682,derrick williams,4,5.1,0,1.3,24.3,3,Three Point,4.7,Open,missed,0,0
21400483,202682,derrick williams,4,6.3,0,1.2,25.0,3,Three Point,8.9,Very Open,missed,0,0
21400475,202682,derrick williams,2,20.6,2,4.3,6.0,2,Paint,3.9,Tight,made,1,2
21400475,202682,derrick williams,2,4.7,1,0.8,24.6,3,Three Point,6.0,Open,missed,0,0
21400475,202682,derrick williams,2,6.5,2,2.8,13.4,2,Mid-Range,2.1,Very Tight,missed,0,0
21400475,202682,derrick williams,4,17.8,0,0.9,22.5,3,Three Point,5.0,Open,missed,0,0
21400475,202682,derrick williams,4,20.3,0,1.2,2.0,2,Paint,6.5,Very Open,missed,0,0
21400461,202682,derrick williams,1,22.6,1,2.0,4.2,2,Paint,3.7,Tight,made,1,2
21400461,202682,derrick williams,1,20.9,3,2.0,7.1,2,Paint,1.8,Very Tight,missed,0,0
21400461,202682,derrick williams,2,8.2,0,0.9,22.8,3,Three Point,8.0,Very Open,missed,0,0
21400451,202682,derrick williams,2,16.3,0,1.0,24.8,3,Three Point,5.4,Open,missed,0,0
21400451,202682,derrick williams,3,11.0,1,2.2,6.7,2,Paint,1.2,Very Tight,missed,0,0
21400451,202682,derrick williams,4,10.6,1,1.9,4.6,2,Paint,2.1,Very Tight,made,1,2
21400442,202682,derrick williams,1,20.0,0,0.3,2.0,2,Paint,4.2,Open,made,1,2
21400442,202682,derrick williams,1,6.0,1,2.2,5.5,2,Paint,1.7,Very Tight,made,1,2
21400442,202682,derrick williams,2,19.5,4,2.7,18.1,2,Mid-Range,4.2,Open,made,1,2
21400442,202682,derrick williams,2,19.3,4,5.6,2.0,2,Paint,2.8,Tight,made,1,2
21400442,202682,derrick williams,2,13.9,0,1.1,4.8,2,Paint,1.4,Very Tight,made,1,2
21400442,202682,derrick williams,3,15.0,0,0.8,23.0,3,Three Point,6.2,Very Open,made,1,3
21400442,202682,derrick williams,3,16.0,2,4.9,23.9,3,Three Point,6.8,Very Open,missed,0,0
21400442,202682,derrick williams,3,11.0,0,1.0,3.4,2,Paint,0.8,Very Tight,missed,0,0
21400442,202682,derrick williams,3,11.0,0,0.0,3.2,2,Paint,0.7,Very Tight,made,1,2
21400415,202682,derrick williams,1,7.9,2,2.4,16.2,2,Mid-Range,6.7,Very Open,missed,0,0
21400415,202682,derrick williams,1,4.5,4,4.3,20.5,2,Mid-Range,4.0,Tight,missed,0,0
21400415,202682,derrick williams,1,12.0,1,2.1,5.2,2,Paint,2.3,Tight,missed,0,0
21400415,202682,derrick williams,4,14.6,2,4.2,10.3,2,Mid-Range,2.9,Tight,missed,0,0
21400415,202682,derrick williams,4,12.3,0,1.4,24.2,3,Three Point,6.2,Very Open,missed,0,0
21400415,202682,derrick williams,4,17.3,1,0.6,3.1,2,Paint,5.7,Open,made,1,2
21400402,202682,derrick williams,2,12.0,0,0.9,17.2,2,Mid-Range,2.8,Tight,missed,0,0
21400402,202682,derrick williams,2,6.3,0,1.2,24.9,3,Three Point,5.3,Open,missed,0,0
21400402,202682,derrick williams,2,8.5,1,2.6,3.6,2,Paint,1.7,Very Tight,missed,0,0
21400402,202682,derrick williams,2,21.0,0,1.3,4.0,2,Paint,7.9,Very Open,made,1,2
21400402,202682,derrick williams,4,21.0,3,3.4,9.4,2,Mid-Range,1.8,Very Tight,made,1,2
21400381,202682,derrick williams,1,11.0,2,2.1,17.6,2,Mid-Range,4.5,Open,missed,0,0
21400381,202682,derrick williams,2,0.8,0,0.9,22.9,3,Three Point,3.6,Tight,missed,0,0
21400381,202682,derrick williams,3,4.9,0,0.7,24.3,3,Three Point,5.5,Open,made,1,3
21400381,202682,derrick williams,3,13.4,0,0.8,23.1,3,Three Point,6.3,Very Open,made,1,3
21400381,202682,derrick williams,3,3.5,0,0.9,25.2,3,Three Point,8.7,Very Open,missed,0,0
21400368,202682,derrick williams,2,10.9,4,4.0,20.9,2,Mid-Range,4.5,Open,made,1,2
21400368,202682,derrick williams,2,9.7,0,0.8,25.1,3,Three Point,4.4,Open,missed,0,0
21400368,202682,derrick williams,2,8.4,4,3.5,13.3,2,Mid-Range,3.0,Tight,missed,0,0
21400368,202682,derrick williams,2,17.2,0,0.6,3.0,2,Paint,2.2,Very Tight,missed,0,0
21400368,202682,derrick williams,3,14.0,0,0.8,23.5,3,Three Point,4.3,Open,missed,0,0
21400347,202682,derrick williams,1,0.8,2,3.6,26.5,3,Three Point,1.9,Very Tight,missed,0,0
21400347,202682,derrick williams,2,10.9,3,3.2,16.5,2,Mid-Range,5.7,Open,missed,0,0
21400347,202682,derrick williams,2,4.9,4,5.1,3.8,2,Paint,3.1,Tight,missed,0,0
21400347,202682,derrick williams,2,21.0,1,1.5,3.1,2,Paint,2.9,Tight,made,1,2
21400347,202682,derrick williams,3,11.5,2,2.4,10.6,2,Mid-Range,3.1,Tight,missed,0,0
21400347,202682,derrick williams,3,6.8,0,0.8,23.2,3,Three Point,5.2,Open,missed,0,0
21400347,202682,derrick williams,3,19.0,0,0.9,5.2,2,Paint,0.7,Very Tight,made,1,2
21400347,202682,derrick williams,3,15.7,0,1.5,4.1,2,Paint,0.5,Very Tight,missed,0,0
21400347,202682,derrick williams,4,4.4,3,3.8,5.7,2,Paint,1.3,Very Tight,made,1,2
21400347,202682,derrick williams,4,15.7,1,2.1,4.2,2,Paint,4.4,Open,missed,0,0
21400347,202682,derrick williams,4,23.5,0,-0.3,1.1,2,Paint,3.1,Tight,missed,0,0
21400327,202682,derrick williams,2,6.3,2,2.2,18.0,2,Mid-Range,3.3,Tight,missed,0,0
21400327,202682,derrick williams,2,7.0,2,5.6,11.0,2,Mid-Range,2.1,Very Tight,missed,0,0
21400327,202682,derrick williams,2,20.8,0,0.9,2.0,2,Paint,2.5,Tight,made,1,2
21400327,202682,derrick williams,2,7.0,0,0.8,24.1,3,Three Point,4.6,Open,made,1,3
21400327,202682,derrick williams,3,24.0,0,0.0,1.1,2,Paint,1.5,Very Tight,missed,0,0
21400327,202682,derrick williams,3,12.3,1,1.9,23.2,3,Three Point,2.3,Tight,missed,0,0
21400327,202682,derrick williams,4,12.1,2,1.4,6.1,2,Paint,0.5,Very Tight,missed,0,0
21400327,202682,derrick williams,4,24.0,0,1.3,2.3,2,Paint,0.0,Very Tight,made,1,2
21400327,202682,derrick williams,4,4.5,2,1.8,8.1,2,Mid-Range,3.0,Tight,missed,0,0
21400327,202682,derrick williams,4,24.0,1,0.8,5.3,2,Paint,5.0,Open,made,1,2
21400327,202682,derrick williams,4,9.9,0,1.0,24.3,3,Three Point,18.9,Very Open,made,1,3
21400327,202682,derrick williams,5,17.9,0,0.8,24.7,3,Three Point,4.5,Open,missed,0,0
21400315,202682,derrick williams,1,17.2,0,1.0,22.6,3,Three Point,8.3,Very Open,missed,0,0
21400315,202682,derrick williams,1,20.0,1,1.7,0.3,2,Paint,3.2,Tight,made,1,2
21400315,202682,derrick williams,2,18.6,1,1.5,2.2,2,Paint,3.7,Tight,made,1,2
21400315,202682,derrick williams,2,10.0,0,0.9,0.7,2,Paint,0.1,Very Tight,missed,0,0
21400306,202682,derrick williams,1,6.0,0,3.2,7.1,2,Paint,0.1,Very Tight,missed,0,0
21400306,202682,derrick williams,2,10.8,0,2.5,4.2,2,Paint,6.6,Very Open,made,1,2
21400306,202682,derrick williams,4,8.8,2,2.3,2.7,2,Paint,1.8,Very Tight,missed,0,0
21400306,202682,derrick williams,4,8.5,0,0.0,2.0,2,Paint,1.9,Very Tight,made,1,2
21400306,202682,derrick williams,4,14.7,0,1.4,1.1,2,Paint,0.3,Very Tight,missed,0,0
21400306,202682,derrick williams,4,2.0,0,0.8,26.0,3,Three Point,6.6,Very Open,made,1,3
21400306,202682,derrick williams,4,4.8,0,0.8,3.6,2,Paint,2.2,Very Tight,missed,0,0
21400292,202682,derrick williams,4,6.2,2,2.4,10.7,2,Mid-Range,3.4,Tight,missed,0,0
21400292,202682,derrick williams,4,11.2,1,1.8,6.1,2,Paint,5.0,Open,made,1,2
21400292,202682,derrick williams,4,14.0,0,0.8,6.1,2,Paint,5.9,Open,made,1,2
21400292,202682,derrick williams,4,6.1,2,3.6,18.7,2,Mid-Range,5.1,Open,made,1,2
21400292,202682,derrick williams,4,8.5,4,3.4,18.0,2,Mid-Range,5.5,Open,missed,0,0
21400292,202682,derrick williams,4,13.7,0,0.8,0.6,2,Paint,7.3,Very Open,made,1,2
21400292,202682,derrick williams,4,15.1,0,0.8,5.0,2,Paint,3.5,Tight,made,1,2
21400292,202682,derrick williams,4,13.5,1,2.4,24.4,3,Three Point,3.7,Tight,made,1,3
21400261,202682,derrick williams,3,19.0,0,0.8,22.7,3,Three Point,4.0,Tight,made,1,3
21400261,202682,derrick williams,3,12.8,0,0.6,2.4,2,Paint,5.4,Open,made,1,2
21400261,202682,derrick williams,3,9.9,0,0.9,22.7,3,Three Point,11.0,Very Open,missed,0,0
21400261,202682,derrick williams,4,9.3,2,3.0,1.7,2,Paint,3.6,Tight,made,1,2
21400261,202682,derrick williams,4,7.4,1,1.8,4.9,2,Paint,2.9,Tight,made,1,2
21400261,202682,derrick williams,4,24.0,0,0.2,2.3,2,Paint,2.1,Very Tight,made,1,2
21400261,202682,derrick williams,4,13.8,2,1.8,8.6,2,Mid-Range,2.3,Tight,missed,0,0
21400261,202682,derrick williams,4,10.6,0,0.8,3.5,2,Paint,0.6,Very Tight,made,1,2
21400261,202682,derrick williams,4,24.0,0,0.1,3.4,2,Paint,3.4,Tight,made,1,2
21400261,202682,derrick williams,4,21.3,0,0.5,1.9,2,Paint,3.2,Tight,missed,0,0
21400261,202682,derrick williams,4,14.5,0,0.7,5.1,2,Paint,2.5,Tight,made,1,2
21400261,202682,derrick williams,4,12.3,0,0.8,24.5,3,Three Point,2.4,Tight,missed,0,0
21400231,202682,derrick williams,1,5.9,2,2.6,6.1,2,Paint,2.5,Tight,made,1,2
21400231,202682,derrick williams,2,17.1,0,0.7,22.4,3,Three Point,5.2,Open,made,1,3
21400231,202682,derrick williams,3,10.6,1,2.0,8.4,2,Mid-Range,3.0,Tight,missed,0,0
21400231,202682,derrick williams,3,15.6,8,9.3,4.4,2,Paint,0.3,Very Tight,made,1,2
21400231,202682,derrick williams,4,22.2,0,0.0,30.3,3,Three Point,13.4,Very Open,missed,0,0
21400231,202682,derrick williams,4,19.7,2,2.8,3.7,2,Paint,4.4,Open,missed,0,0
21400217,202682,derrick williams,2,13.4,0,2.6,5.0,2,Paint,0.0,Very Tight,made,1,2
21400217,202682,derrick williams,2,17.0,0,0.8,22.7,3,Three Point,4.9,Open,made,1,3
21400208,202682,derrick williams,1,18.5,5,6.1,7.0,2,Paint,2.7,Tight,missed,0,0
21400208,202682,derrick williams,2,9.9,0,2.7,18.2,2,Mid-Range,3.6,Tight,missed,0,0
21400208,202682,derrick williams,3,11.7,0,1.4,24.3,3,Three Point,5.6,Open,missed,0,0
21400208,202682,derrick williams,3,5.5,1,2.7,10.9,2,Mid-Range,2.2,Very Tight,missed,0,0
21400208,202682,derrick williams,3,10.3,4,4.0,2.9,2,Paint,1.6,Very Tight,missed,0,0
21400189,202682,derrick williams,2,19.7,5,4.8,7.4,2,Paint,0.1,Very Tight,missed,0,0
21400189,202682,derrick williams,2,20.5,4,4.5,1.2,2,Paint,1.6,Very Tight,made,1,2
21400189,202682,derrick williams,2,14.7,0,0.8,2.9,2,Paint,2.9,Tight,made,1,2
21400189,202682,derrick williams,4,22.0,1,2.1,24.7,3,Three Point,6.5,Very Open,made,1,3
21400189,202682,derrick williams,4,16.0,0,1.4,25.4,3,Three Point,4.5,Open,missed,0,0
21400189,202682,derrick williams,4,6.8,0,0.6,1.4,2,Paint,2.1,Very Tight,made,1,2
21400189,202682,derrick williams,4,12.0,0,0.7,5.6,2,Paint,1.2,Very Tight,missed,0,0
21400171,202682,derrick williams,2,13.6,0,1.3,20.7,2,Mid-Range,7.0,Very Open,made,1,2
21400171,202682,derrick williams,2,13.7,10,12.3,6.2,2,Paint,4.9,Open,made,1,2
21400171,202682,derrick williams,2,13.9,0,1.7,18.2,2,Mid-Range,7.0,Very Open,missed,0,0
21400171,202682,derrick williams,2,10.6,1,2.4,1.5,2,Paint,2.3,Tight,made,1,2
21400171,202682,derrick williams,2,2.9,2,1.4,19.0,2,Mid-Range,3.7,Tight,missed,0,0
21400171,202682,derrick williams,2,16.0,2,2.1,5.1,2,Paint,2.1,Very Tight,missed,0,0
21400171,202682,derrick williams,2,18.3,0,0.9,2.7,2,Paint,2.3,Tight,made,1,2
21400171,202682,derrick williams,2,10.5,2,4.1,4.0,2,Paint,0.7,Very Tight,missed,0,0
21400171,202682,derrick williams,4,9.7,3,5.3,11.1,2,Mid-Range,3.5,Tight,missed,0,0
21400139,202682,derrick williams,1,5.7,0,0.8,19.4,2,Mid-Range,4.3,Open,made,1,2
21400139,202682,derrick williams,2,14.0,0,1.2,25.0,3,Three Point,7.4,Very Open,missed,0,0
21400106,202682,derrick williams,2,2.9,3,3.1,10.8,2,Mid-Range,2.8,Tight,missed,0,0
21400047,202682,derrick williams,1,12.8,2,4.8,6.2,2,Paint,0.5,Very Tight,missed,0,0
21400047,202682,derrick williams,1,12.3,0,0.7,24.9,3,Three Point,5.4,Open,missed,0,0
21400047,202682,derrick williams,2,6.1,1,1.3,20.2,2,Mid-Range,3.1,Tight,missed,0,0
21400047,202682,derrick williams,2,24.0,1,0.8,3.0,2,Paint,2.4,Tight,made,1,2
21400014,202682,derrick williams,1,7.0,1,4.1,5.5,2,Paint,4.0,Tight,missed,0,0
21400014,202682,derrick williams,2,3.4,0,1.6,22.9,3,Three Point,3.5,Tight,missed,0,0
21400014,202682,derrick williams,2,16.0,0,0.6,1.8,2,Paint,3.4,Tight,made,1,2
21400014,202682,derrick williams,3,0.4,0,1.1,24.0,3,Three Point,10.8,Very Open,missed,0,0
21400744,201954,darren collison,1,20.3,0,0.4,2.5,2,Paint,2.1,Very Tight,made,1,2
21400744,201954,darren collison,2,12.2,8,7.6,17.2,2,Mid-Range,2.0,Very Tight,made,1,2
21400744,201954,darren collison,2,16.0,9,8.7,4.5,2,Paint,1.7,Very Tight,made,1,2
21400730,201954,darren collison,1,17.5,7,6.8,16.8,2,Mid-Range,1.8,Very Tight,made,1,2
21400730,201954,darren collison,1,19.2,1,1.8,24.5,3,Three Point,3.9,Tight,made,1,3
21400730,201954,darren collison,1,20.0,4,4.4,5.1,2,Paint,1.3,Very Tight,missed,0,0
21400730,201954,darren collison,1,9.8,6,6.2,19.3,2,Mid-Range,2.5,Tight,missed,0,0
21400730,201954,darren collison,1,15.9,8,8.6,25.8,3,Three Point,4.1,Open,missed,0,0
21400730,201954,darren collison,2,16.9,7,6.2,15.8,2,Mid-Range,3.9,Tight,made,1,2
21400730,201954,darren collison,2,15.7,10,8.5,14.1,2,Mid-Range,4.4,Open,made,1,2
21400730,201954,darren collison,3,14.4,9,8.0,21.5,2,Mid-Range,4.2,Open,made,1,2
21400730,201954,darren collison,3,12.3,2,1.9,15.6,2,Mid-Range,4.3,Open,missed,0,0
21400730,201954,darren collison,3,10.1,0,0.8,25.3,3,Three Point,3.5,Tight,missed,0,0
21400730,201954,darren collison,3,5.9,3,2.8,13.3,2,Mid-Range,0.8,Very Tight,made,1,2
21400730,201954,darren collison,3,3.8,19,20.1,19.6,2,Mid-Range,4.9,Open,made,1,2
21400730,201954,darren collison,3,12.3,1,1.4,38.4,3,Three Point,1.6,Very Tight,missed,0,0
21400730,201954,darren collison,4,15.9,9,7.4,20.8,2,Mid-Range,6.6,Very Open,missed,0,0
21400730,201954,darren collison,4,20.3,3,4.2,3.4,2,Paint,0.2,Very Tight,made,1,2
21400705,201954,darren collison,1,18.7,2,2.6,23.8,2,Mid-Range,7.7,Very Open,missed,0,0
21400705,201954,darren collison,1,21.8,1,2.5,25.2,3,Three Point,5.6,Open,made,1,3
21400705,201954,darren collison,1,10.3,13,14.0,18.9,2,Mid-Range,3.9,Tight,missed,0,0
21400705,201954,darren collison,1,16.4,9,7.5,19.8,2,Mid-Range,5.0,Open,made,1,2
21400705,201954,darren collison,1,19.4,1,1.8,22.7,3,Three Point,5.1,Open,made,1,3
21400705,201954,darren collison,1,12.3,16,16.9,20.2,2,Mid-Range,5.6,Open,made,1,2
21400705,201954,darren collison,2,19.0,6,5.4,21.4,2,Mid-Range,4.5,Open,made,1,2
21400705,201954,darren collison,2,20.8,0,1.4,22.1,3,Three Point,5.7,Open,made,1,3
21400705,201954,darren collison,2,19.0,2,3.5,1.4,2,Paint,3.9,Tight,missed,0,0
21400705,201954,darren collison,3,16.0,0,1.3,25.6,3,Three Point,4.8,Open,missed,0,0
21400705,201954,darren collison,3,19.5,0,1.4,22.4,3,Three Point,4.7,Open,missed,0,0
21400705,201954,darren collison,4,11.5,12,12.2,24.7,3,Three Point,4.8,Open,missed,0,0
21400705,201954,darren collison,4,0.7,5,4.5,20.6,2,Mid-Range,1.3,Very Tight,made,1,2
21400705,201954,darren collison,4,14.9,9,8.2,3.3,2,Paint,3.4,Tight,made,1,2
21400705,201954,darren collison,4,2.4,21,21.2,21.1,2,Mid-Range,2.0,Very Tight,made,1,2
21400700,201954,darren collison,1,12.5,14,11.7,4.7,2,Paint,4.5,Open,made,1,2
21400700,201954,darren collison,1,15.0,11,8.9,10.4,2,Mid-Range,5.1,Open,missed,0,0
21400700,201954,darren collison,1,8.3,6,7.8,4.5,2,Paint,2.4,Tight,missed,0,0
21400700,201954,darren collison,1,20.6,0,0.5,1.1,2,Paint,0.8,Very Tight,missed,0,0
21400700,201954,darren collison,1,17.0,8,7.6,17.9,2,Mid-Range,4.1,Open,missed,0,0
21400700,201954,darren collison,1,12.3,1,2.2,27.3,3,Three Point,5.1,Open,missed,0,0
21400700,201954,darren collison,2,12.2,13,12.3,17.1,2,Mid-Range,4.9,Open,made,1,2
21400700,201954,darren collison,2,12.3,1,1.8,30.5,3,Three Point,3.8,Tight,made,1,3
21400700,201954,darren collison,3,9.8,9,8.3,18.1,2,Mid-Range,2.8,Tight,missed,0,0
21400700,201954,darren collison,3,19.4,6,5.4,19.5,2,Mid-Range,3.7,Tight,made,1,2
21400700,201954,darren collison,3,6.6,0,1.0,24.8,3,Three Point,6.6,Very Open,missed,0,0
21400700,201954,darren collison,3,20.1,0,0.9,3.7,2,Paint,3.0,Tight,made,1,2
21400684,201954,darren collison,1,14.9,0,1.5,24.1,3,Three Point,8.1,Very Open,missed,0,0
21400684,201954,darren collison,1,10.4,0,1.0,22.5,3,Three Point,5.3,Open,made,1,3
21400684,201954,darren collison,1,19.3,3,3.5,4.9,2,Paint,3.6,Tight,missed,0,0
21400684,201954,darren collison,1,16.7,7,6.4,19.2,2,Mid-Range,4.6,Open,made,1,2
21400684,201954,darren collison,2,7.0,3,3.1,18.6,2,Mid-Range,3.4,Tight,made,1,2
21400684,201954,darren collison,2,14.0,12,9.9,9.9,2,Mid-Range,3.4,Tight,missed,0,0
21400684,201954,darren collison,3,16.2,9,8.1,20.1,2,Mid-Range,6.4,Very Open,made,1,2
21400684,201954,darren collison,3,13.3,1,2.4,18.1,2,Mid-Range,4.4,Open,missed,0,0
21400684,201954,darren collison,3,18.7,7,5.8,24.3,3,Three Point,5.5,Open,missed,0,0
21400684,201954,darren collison,4,18.0,1,2.0,25.4,3,Three Point,2.8,Tight,made,1,3
21400651,201954,darren collison,1,4.1,0,0.6,1.7,2,Paint,7.6,Very Open,made,1,2
21400651,201954,darren collison,1,1.4,0,1.9,24.7,3,Three Point,2.7,Tight,missed,0,0
21400651,201954,darren collison,1,24.0,0,0.6,0.5,2,Paint,1.8,Very Tight,made,1,2
21400651,201954,darren collison,1,20.2,4,3.7,3.1,2,Paint,3.8,Tight,made,1,2
21400651,201954,darren collison,2,15.2,7,9.0,12.4,2,Mid-Range,4.7,Open,made,1,2
21400651,201954,darren collison,2,12.3,1,2.5,24.7,3,Three Point,10.0,Very Open,missed,0,0
21400651,201954,darren collison,3,15.4,8,8.7,24.1,3,Three Point,3.4,Tight,made,1,3
21400651,201954,darren collison,3,12.8,11,10.6,14.9,2,Mid-Range,3.4,Tight,missed,0,0
21400651,201954,darren collison,3,16.5,4,6.3,16.9,2,Mid-Range,4.6,Open,missed,0,0
21400651,201954,darren collison,3,10.6,13,13.5,14.1,2,Mid-Range,4.2,Open,missed,0,0
21400651,201954,darren collison,3,14.1,2,2.2,6.3,2,Paint,5.4,Open,missed,0,0
21400651,201954,darren collison,4,17.7,4,5.0,26.2,3,Three Point,8.7,Very Open,missed,0,0
21400651,201954,darren collison,4,17.1,6,5.1,18.4,2,Mid-Range,5.1,Open,made,1,2
21400635,201954,darren collison,1,15.3,10,8.7,25.0,3,Three Point,4.0,Tight,made,1,3
21400635,201954,darren collison,1,19.9,0,1.2,22.1,3,Three Point,4.2,Open,missed,0,0
21400635,201954,darren collison,1,12.3,6,6.2,2.8,2,Paint,1.4,Very Tight,missed,0,0
21400635,201954,darren collison,1,11.6,13,12.6,24.5,3,Three Point,4.4,Open,made,1,3
21400635,201954,darren collison,1,19.3,5,5.1,25.1,3,Three Point,6.1,Very Open,missed,0,0
21400635,201954,darren collison,2,9.7,13,12.4,5.3,2,Paint,1.2,Very Tight,made,1,2
21400635,201954,darren collison,2,19.5,2,1.9,10.9,2,Mid-Range,4.1,Open,made,1,2
21400635,201954,darren collison,2,12.4,3,3.9,24.1,3,Three Point,7.1,Very Open,missed,0,0
21400635,201954,darren collison,3,10.6,13,13.4,8.6,2,Mid-Range,1.2,Very Tight,missed,0,0
21400635,201954,darren collison,3,22.3,0,1.0,15.4,2,Mid-Range,4.7,Open,made,1,2
21400635,201954,darren collison,3,14.6,0,0.9,24.9,3,Three Point,7.1,Very Open,missed,0,0
21400635,201954,darren collison,4,13.5,0,1.2,22.5,3,Three Point,6.4,Very Open,missed,0,0
21400635,201954,darren collison,4,24.0,1,1.8,1.7,2,Paint,2.1,Very Tight,made,1,2
21400621,201954,darren collison,1,16.0,4,3.8,3.7,2,Paint,0.4,Very Tight,missed,0,0
21400621,201954,darren collison,1,19.5,0,2.6,22.2,3,Three Point,5.0,Open,made,1,3
21400621,201954,darren collison,1,20.6,4,4.4,1.5,2,Paint,2.0,Very Tight,made,1,2
21400621,201954,darren collison,1,21.4,3,2.6,19.2,2,Mid-Range,2.1,Very Tight,made,1,2
21400621,201954,darren collison,1,12.3,1,1.4,34.7,3,Three Point,9.8,Very Open,missed,0,0
21400621,201954,darren collison,2,15.9,0,0.7,2.5,2,Paint,3.6,Tight,made,1,2
21400621,201954,darren collison,3,22.2,1,2.3,15.8,2,Mid-Range,4.7,Open,made,1,2
21400621,201954,darren collison,3,6.8,1,2.3,20.1,2,Mid-Range,2.8,Tight,missed,0,0
21400621,201954,darren collison,3,16.3,6,6.5,25.1,3,Three Point,4.9,Open,missed,0,0
21400621,201954,darren collison,3,17.0,8,6.4,16.7,2,Mid-Range,5.7,Open,missed,0,0
21400621,201954,darren collison,4,14.3,11,8.8,3.9,2,Paint,0.8,Very Tight,made,1,2
21400607,201954,darren collison,1,10.1,13,13.4,22.9,3,Three Point,4.6,Open,made,1,3
21400607,201954,darren collison,1,17.9,7,6.8,3.3,2,Paint,3.3,Tight,missed,0,0
21400607,201954,darren collison,1,3.3,1,3.3,19.4,2,Mid-Range,2.3,Tight,missed,0,0
21400607,201954,darren collison,1,3.2,0,0.1,20.2,3,Three Point,2.7,Tight,missed,0,0
21400607,201954,darren collison,2,16.0,0,1.0,24.2,3,Three Point,4.4,Open,missed,0,0
21400607,201954,darren collison,2,16.8,6,7.0,20.0,2,Mid-Range,2.6,Tight,missed,0,0
21400607,201954,darren collison,2,13.5,2,4.0,19.3,2,Mid-Range,4.4,Open,missed,0,0
21400607,201954,darren collison,2,16.0,3,3.4,5.5,2,Paint,2.3,Tight,made,1,2
21400607,201954,darren collison,3,18.5,1,6.6,10.1,2,Mid-Range,3.6,Tight,made,1,2
21400607,201954,darren collison,3,5.5,3,3.8,19.5,2,Mid-Range,4.0,Tight,made,1,2
21400607,201954,darren collison,3,8.8,0,1.5,24.6,3,Three Point,5.1,Open,missed,0,0
